C0031256	ETV6
C0037932	MYOD1
C0423798	MPL
C0001956	BAG3
C1845977	OCRL
C1843367	ARHGEF6
C0541764	TACR3
C4280651	ATP6V0A2
C0042454	TP63
C0917805	ACVRL1
C0241240	GPC4
C3550546	POR
C0349588	SLC26A4
C0270685	ERCC5
C0004238	NPPB
C0221354	INPPL1
C1269683	ITIH1
C0520757	BTBD1
C0221217	GPC4
C1853562	DNMT1
C4020899	SKIV2L
C0239174	ZMPSTE24
C4280623	GALNS
C0524910	IFNA2
C0747078	IARS2
C1834060	ROR2
C1836508	COG2
C0241210	PTEN
C1842003	CD81
C0278124	GOSR2
C0019087	B4GALT1
C1864897	FH
C0026838	FOXG1
C1849367	SOX11
C0026827	IQCB1
C4023438	IL12RB1
C4021242	MAP2K1
C0020514	GAD1
C0428977	EDN1
C0013922	PLAT
C0345309	SOX9
C0271650	FRK
C0398762	CFP
C0027497	ABCB1
C0033953	CYP2D6
C0872218	POLG
C0241210	MKRN3-AS1
C0342549	LHCGR
C0020075	SCN10A
C0234958	ITGA7
C0231246	LIPA
C1866862	TRNC
C0024305	TFRC
C1834919	MCOPCT1
C0020608	DKC1
C1840069	DSP
C4280653	NPAP1
C1861829	CRYAA
C0332563	ERCC4
C0265660	NIPBL
C4280495	ARID1A
C1850530	FUCA1
C4228227	UFD1L
C0157917	STAT4
C0020538	KCNJ5
C0005695	RHOA
C4020744	CYP11B1
C0018817	KAT6A
C1859678	TRNH
C1845847	HESX1
C0157733	CDKN2D
C0333068	BANF1
C1855062	ZMPSTE24
C0456070	YWHAE
C0279626	PTGS2
C0011854	HNF1A
C0206686	KCNQ1
C0001125	ISCU
C0033774	CTLA4
C4020887	TGFBI
C0917801	BAZ1B
C1839888	PDHX
C0175704	PTEN
C4280648	ALDH18A1
C3277059	RAB3GAP1
C3809198	KCNK3
C1384666	MSRB3
C0270948	OPTN
C1291230	HADH
C0234958	CTNS
C0456070	ACACA
C0022821	ABCC6
C3495559	PCYT1B
C3714756	UQCRQ
C0221263	KDM6A
C0041696	PTGS2
C1837514	KCNQ2
C0240295	COL2A1
C4020887	BBS2
C0152101	NKX2-5
C0730290	CRX
C0030193	CSF2
C4021790	RNF216
C0036572	BDNF
C0023418	MYD88
C0221354	NELFA
C0423903	DKC1
C3665347	WT1
C0086543	PEX11B
C4020899	DNAJC3
C0027092	SCO2
C1843479	PON1
C0003873	PTPRC
C1848530	PLA2G6
C0011881	PRKCE
C0002170	KRT14
C0005910	GNPDA2
C0271623	SOX10
C0423903	RERE
C0220662	TNNI2
C0557874	GAD1
C0233514	PEX5
C0576093	EXT1
C0017638	FBXW7
C0079154	ERCC2
C0917816	DUOX2
C0015695	LDLR
C0007222	MPO
C0038325	HLA-A
C0086651	GALNS
C0012236	FGF8
C0015967	ERCC5
C0025362	CRKL
C1384606	CCR6
C4020875	APP
C0220994	SLC22A5
C0018843	TNF
C0677050	CYP2D6
C0235946	TYROBP
C0009081	B3GAT3
C1850667	TUBB3
C0034933	ABAT
C0011570	GLUL
C0007758	PEX2
C2675528	SLC33A1
C1843505	SETX
C0022548	MIF
C0685891	PEX5
C2315100	IKBKB
C4020871	ATP1A3
C0266122	TXNL4A
C1842366	NBN
C0877359	ALMS1
C1849367	TPM2
C0021364	DYX1C1
C0023904	KRAS
C0423113	KRAS
C0751122	GABRG2
C1855333	MKS1
C4280663	MAP2K2
C0222716	PAM16
C3275452	GBA
C0026034	ORC1
C0023893	ENPP2
C0424448	SNCAIP
C1720508	TOPORS
C0031256	ITGA2B
C1397139	ABCC6
C1844384	RFX5
C0242584	CD81
C0162298	ADAMTSL2
C1859678	DDB2
C0344735	GJA1
C0023448	AICDA
C1849340	PIGV
C1861178	TCPT
C0034194	HRAS
C1864985	DDHD2
C0151686	SLC3A1
C4280651	COL1A2
C4280495	FGFR3
C0221013	HMOX1
C0029089	POMGNT1
C1262477	COL2A1
C0151699	CST3
C4020875	FLNA
C0036572	PEX19
C0240295	B9D1
C0151786	NDUFS4
C0007194	SDHA
C4020899	SUCLG1
C0236969	LDOC1L
C0036341	BSG
C4024731	HNRNPDL
C4021625	FGFR3
C1865014	EXT1
C1864897	SSR4
C0023487	STAT5B
C4020873	SLC9A6
C4049796	FGFR1
C0494261	ACP5
C0233794	VAMP1
C3550546	PPM1B
C0031149	CTNNB1
C4023976	GDF5
C0240671	F10
C0392777	RECQL4
C4025187	TET2
C0014859	ALOX15
C1857679	MKS1
C0233794	ND6
C0022821	POLD1
C4020875	VPS33B
C0751778	SLC25A15
C4072821	RBM10
C1839764	PEX5
C0021368	CRHR2
C0040034	FANCD2
C0271844	CDKN2C
C0036341	MAP2
C1859807	ALS2
C0027055	MIR451A
C0334121	CLTC
C0278124	SNAP29
C0005586	HTR3A
C3808039	TNNT1
C0002886	RPS19
C1856639	FLNA
C0017636	IFNA2
C0037822	RAI1
C0010417	PEX2
C0557874	RAD51C
C0007758	PMPCA
C0748720	RPGR
C4020876	CLN5
C2053437	RIT1
C0036572	POLG
C0036341	ELAVL2
C0232939	CLPP
C0750937	KCND3
C3805574	CLCN5
C1845112	TOR1A
C0162298	COL6A2
C0497327	APOE
C0220763	WNT4
C1262477	GABRA3
C0006267	PRKCD
C0033578	CYP2C19
C0023418	BUB1B
C2981150	CRBN
C0233715	DPYS
C0154723	CACNA1A
C2931689	CNBP
C0476403	CLCN1
C3714756	PARN
C0041327	CCL2
C2748653	AGL
C3806482	MKRN3-AS1
C2675858	MMP20
C0012819	BAZ1B
C0028326	LZTR1
C0019202	AHCY
C1836189	ABCC8
C0002878	RHAG
C0232466	STT3A
C0038356	FHIT
C0020459	MKRN3-AS1
C4020861	EZH2
C2265792	PRPS1
C0162154	COL17A1
C3279222	ERCC1
C3550903	HDAC8
C1843808	CSRP3
C0007131	EML4
C0581342	FGFR3
C3806443	MAP2K1
C0235659	GFPT1
C0266544	BMP4
C0554101	TTC37
C0021051	CD81
C0021051	CD79B
C0745730	TRNL1
C0694550	COL2A1
C0018536	BMP2
C2674608	SKI
C0023893	RAB40B
C0024667	PDGFA
C4021768	FLVCR2
C1845977	ALAS2
C0005586	CSNK1D
C0541794	FAM134B
C0009421	NDUFAF3
C0262404	POLR3A
C0008925	FGD1
C3665347	OPN1MW
C1867873	MKRN3
C1864985	VRK1
C1859860	OXCT1
C1833683	OPLAH
C1832446	EDA
C0011849	PRKAR1A
C0013362	ANO10
C1842153	COL9A1
C4277682	ATP6V1D
C4020875	CTNNB1
C0002171	RAET1L
C0751362	HCRT
C0026837	ATXN3
C3809104	GDF5
C0221356	GJA1
C0035229	MTRR
C4085238	SLC6A1
C4020899	NDUFAF3
C0019294	MBTPS2
C0234146	MARS
C1843367	ATP5E
C0549399	LDLR
C4020869	PMS2
C1849478	PKLR
C0549306	SHOX
C0345967	ADAMTS2
C0751285	DBT
C1853246	EDNRA
C1848490	BANF1
C0238207	NIPBL
C0409338	LIFR
C0426436	KCNJ6
C0234376	PNPLA6
C0042029	NOS2
C0442874	PNKP
C0036341	SULT4A1
C0544755	RAB23
C4024996	CHRM3
C1862425	SOS2
C4025077	KIF22
C1844374	F9
C0002880	PNP
C0025990	DVL1
C4280640	SMAD4
C1849211	BSCL2
C0005695	BPTF
C0023012	ATP6AP2
C1850667	LARGE1
C1848736	ATXN3
C0023893	TMBIM1
C1961835	SCARB2
C0009917	NT5C2
C0020757	POMP
C1720508	SAG
C2674608	CEP104
C1864897	STIL
C1963946	PRKRA
C0678199	KLF1
C0023893	PTPN1
C0151908	CTLA4
C0013132	FOXG1
C3805574	NHP2
C4255213	GNAQ
C0038379	HSD17B4
C1510497	FOXC2
C0917816	YAP1
C1850530	KCNJ6
C1857079	BMP4
C0751837	MRE11
C0029089	CHRNE
C3250443	DMPK
C0020649	OXT
C0028738	ADSL
C1850162	MMP2
C0023893	GALC
C0037822	NEU1
C4020899	COL2A1
C0334082	PIK3CA
C4021585	POLG
C0151744	KITLG
C0018818	FADD
C4020899	COL1A2
C3714756	KDM6A
C1855285	COL3A1
C4025004	PRKAG2
C0232939	POLG
C0085269	PPFIBP1
C2937358	BAX
C4020855	PEX16
C0003467	COX2
C0027055	MIR27A
C0040427	DHCR7
C2364082	SOX10
C0021364	POLG
C0262361	TRNQ
C1854489	PDGFRB
C0266122	TBX22
C0003578	GLRA1
C2931196	ERF
C0020542	SPECC1L
C0001418	APC
C0001925	MIR424
C0038379	CREBBP
C0018817	NPHP3
C0268624	MOCS1
C1864897	SETD2
C4020874	GJB1
C0005940	TGFBR2
C0240063	WNT3
C0151526	IL6
C4280641	BMP2
C0019569	MBTPS2
C1848924	PMPCA
C0266483	FKTN
C0239676	FGFR2
C0266294	DSTYK
C0700590	NOP10
C0240379	PURA
C0241157	SLC39A4
C0085605	AMACR
C2677762	SETD2
C4225378	CEP120
C0221023	ELANE
C0162809	IL17RD
C0024228	SOX18
C0232466	EXOSC8
C4020899	GH1
C0005779	PARN
C4280604	PEX1
C2673187	EPAS1
C0036341	CREB1
C0036341	ACSM1
C0016049	ABCA5
C4021730	LAMC2
C0020542	LOX
C0011053	PRKAR1A
C0018536	TP63
C4280613	PTPN22
C0158252	THBS2
C1843367	HELLS
C1866210	NDUFA1
C1866210	TPK1
C0019572	IDUA
C0339789	NAGA
C0026034	B3GAT3
C0011303	MOG
C2677535	RBM28
C0240912	PSAT1
C4020865	RPGRIP1L
C0020615	GHSR
C0003467	ANG
C0005586	MAOA
C1839424	MRPL3
C0600104	LIMK1
C0222716	FAM134B
C0003469	SLC6A3
C0005586	PIK3C3
C0011989	TNFSF11
C1522137	JAG1
C1510586	ITGB3
C0240635	ECM1
C1857130	SMC3
C1859273	SLC20A2
C0023798	TRNH
C0021368	HMGB1
C0948896	LMNA
C0020473	APOB
C0002965	CXCL8
C1840077	RLBP1
C4280645	TXNL4A
C0332563	PRTN3
C0042798	POMT1
C1859520	RPS6KA3
C3203102	SFTPB
C4021254	DCHS1
C0033578	AHCYL2
C0240295	IMPAD1
C3715165	RBM20
C3714756	SH2B1
C0027627	MIR106A
C4280627	TP63
C0019214	HEXB
C4280538	EVC
C4225345	GNAT1
C0452138	ACOX1
C2674608	ASL
C0023530	FANCB
C1844527	ROR2
C0040034	SBDS
C0242422	PSEN1
C1836047	KRAS
C1854912	FGFR3
C3665349	LEP
C0700208	BRF1
C4020899	VDR
C0431380	TUBB2A
C0001418	SERPINA1
C0023893	ABCC2
C0699791	ERBB2
C3550546	GBA
C0151889	SLC25A12
C0011581	SFRP1
C1865017	GNE
C1855752	SMARCAL1
C0011848	POMC
C1857202	TRNL1
C4021768	GBE1
C0038356	PTPRG
C4014239	QARS
C0235095	AIPL1
C4020860	COG4
C0917798	COX3
C0018824	NELFA
C1862147	BMPR1B
C0240340	PAX9
C4021797	EBP
C0028738	ANK1
C0683322	PCNT
C0023487	IL17A
C0020538	IKBKAP
C0030846	ATRX
C0007621	NSD2
C0021361	NR5A2
C3281045	C8orf37
C0017638	TFRC
C0036939	ESR1
C1837799	AGPAT2
C0683322	CHL1
C1317785	PLCB4
C1843367	AVPR2
C0264303	CREBBP
C2676198	GNAS
C4020885	IMPG2
C1859126	MGP
C0271578	FGFR1
C0678230	GNE
C0011609	ALOX5
C1866141	MARS
C1458155	SNAI2
C0001403	PEX13
C2936793	SCA30
C1854882	ADSL
C0149871	PROC
C1849089	PTDSS1
C1835581	ZNF592
C3550546	UBE2A
C0949658	HADHB
C1848924	LIPT1
C0685381	IHH
C0027765	ACHE
C4225253	SPG11
C0524851	NEFH
C3551426	KIF1A
C1866210	NR0B2
C0024141	CSK
C0544886	HMGA2
C0240635	ANKRD11
C0034067	CYP2A6
C1864897	SLC3A1
C0018772	FANCA
C1969372	CLCN5
C2981150	PSAT1
C0221357	LTBP2
C0231686	PCNA
C0423113	PAX3
C0040136	TNF
C0271623	FGF17
C4021972	MAP3K1
C1843367	ROM1
C0030319	ADRA2A
C0557874	RET
C4022169	GNE
C0235095	PEX3
C2749604	CFHR3
C0520557	ENG
C0233715	HERC2
C0001418	KCNQ1
C0554101	FOXP3
C0019209	SLC25A20
C4280645	MAN2B1
C0021400	MX1
C0027022	GATA1
C0564408	SRD5A1
C0424688	TUBA8
C0017565	GP1BA
C0079153	DSP
C0020534	IL1RAPL1
C0011853	SIRT1
C2675334	TREM2
C0015672	ND4
C1832603	ND2
C0035126	IL10
C4280808	SIX6
C0025362	ALOX12B
C4225408	TCAP
C0234958	HINT1
C4280643	FGFR3
C0040427	KAT6A
C0015625	FANCM
C1858574	FGF17
C0426934	SF3B4
C0575158	MLXIPL
C0038990	MAP2K2
C0011860	CDO1
C0020649	PNOC
C0149516	TAPBP
C4280808	MAPRE2
C2675540	MED12
C4024613	VPS13A
C1839630	PEX10
C1837404	RUNX2
C0265654	TPM2
C0026838	NOTCH3
C0232940	LMNA
C0003873	HAPLN1
C1843479	VCP
C0023470	RAD21
C1836735	EDNRB
C0040822	ATM
C4277682	MAP3K5
C0271215	PRPF6
C0157733	KRT1
C0041696	UCN3
C0027055	CASP8
C1834752	CTSZ
C0399526	KDM5C
C4020885	FLVCR1
C0027697	COL4A4
C4014742	CCND2
C0158731	PTPN11
C1864897	ZBTB18
C0242488	TGFB1
C0240295	CHRNA1
C0008925	SOX9
C0423903	PROP1
C1839767	MECP2
C1184923	COL2A1
C0029124	DPYD
C1859461	MMP13
C0548883	MED12
C4025878	ACVRL1
C0813217	TXNL4A
C0266483	PEX2
C0238621	HNF4A
C1834953	COL2A1
C1865279	RET
C0022821	PMM2
C0027721	NPHS1
C0041696	HLF
C0018818	ZEB2
C1843479	SCN9A
C0424688	PHC1
C0427546	RAG1
C1842774	NCF4
C1845977	IQSEC2
C1844704	COL11A1
C0919785	BCS1L
C0043325	ABCG5
C0431943	PCSK5
C0281966	RPS10
C0266295	TBX18
C1845977	POU3F4
C0039101	SS18
C0497247	FOXE3
C0014866	LAMA3
C0221354	PREPL
C1837084	CHST3
C0017639	FGF2
C0426811	ZMPSTE24
C0235153	ND1
C0026654	RNF213
C4280456	KCNJ2
C0151686	SLC10A2
C1838681	GRN
C0232466	SCN4A
C0042798	PEX10
C0151526	HRAS
C4020838	PRKAR1A
C0423903	TSPAN7
C0020619	IGF1
C0400966	TGFB1
C3809768	UNC119
C4020843	CPS1
C2752013	HK1
C1836823	CD151
C0015300	PDGFRB
C0236733	MARC2
C3150274	C1R
C0236969	SLC22A3
C0036857	FKTN
C4022996	SRY
C2229182	TBX4
C1849937	DDR2
C1458155	TGM2
C0339477	APOC2
C1864897	PDE6D
C3714756	PCNT
C1840077	LTBP3
C0151714	AP2S1
C1850493	CLN8
C0600104	SGCE
C0279626	CDKN2A
C0151908	MAP2K1
C0339063	SMC1A
C0234133	BAZ1B
C1837603	NGF
C0522055	KAT6B
C2363129	GRIN2A
C3544321	NOTCH4
C0023893	SLC4A4
C0010278	CLCN7
C1858977	FAS
C0278124	RAB7A
C0020557	PPARA
C0005754	LRAT
C0263454	TGM1
C0265325	MSH2
C0234958	FLVCR1
C1832446	RPS28
C1855578	PGAM2
C1848490	FGFR3
C4020876	PRPF8
C4024665	USH1C
C1510497	IMPG2
C4020899	ENPP1
C0042373	ADM2
C4020875	FANCF
C0151786	WISP3
C0003578	LIAS
C1843367	BCKDK
C0347959	NFU1
C4228227	ATM
C4024936	CHMP2B
C1691215	CREBBP
C0025362	NEK2
C0423110	POLR1D
C0020255	POMT1
C0751337	EMD
C1850456	PTRH2
C0023012	TPP1
C0007131	FASLG
C1837760	CRIPT
C1837514	ALDH5A1
C0232466	SMARCB1
C0014390	ZMPSTE24
C0423112	FANCC
C1837260	CPT2
C0542346	IL36RN
C3280303	PPP2R1A
C1860236	MAPRE2
C0007131	MYC
C2936907	NDUFB3
C1866195	SRCAP
C0004509	TAF4B
C0271844	MEN1
C3553764	COL5A1
C0042384	CTLA4
C4020887	PDE6A
C4021768	CDSN
C1858430	MSH2
C0018784	NF2
C1839764	MED12
C3809288	ANKRD1
C2981150	SEMA3E
C0025995	NIPBL
C0036341	TBP
C1856749	GDF5
C0005586	FOXP3
C0022116	EGR1
C0265610	CHSY1
C0008925	KCNJ2
C0019294	GTF2IRD1
C0018801	VEGFA
C0030286	FGFR2
C4020875	HSD17B10
C0037932	SMARCA4
C3495559	AVL9
C1458155	FST
C0007117	XPC
C1720508	PEX5
C1861403	VAMP1
C0019693	SIGMAR1
C1840077	SEC23A
C0023532	TINF2
C0746674	POLG
C2677762	SIX6
C4225179	SEC23B
C0347959	DBT
C1862855	BRAF
C4021262	MUSK
C0025362	PIK3CA
C0014175	KLF9
C0151740	L1CAM
C1832160	TCIRG1
C0155016	NR2E3
C0023893	COL5A1
C0220748	RMRP
C0011581	PON2
C0004096	SDCCAG8
C0021051	WIPF1
C0005586	MFGE8
C0221354	TCOF1
C0683322	ADAMTSL4
C0002871	IL12B
C1836184	COL2A1
C0023893	CES3
C0018784	MEOX1
C1860247	CPLX1
C0035304	RPGR
C1837385	NDUFV2
C0023890	VIM
C1864897	PCK1
C0020538	CAT
C0003467	MAPT
C1859447	CUL7
C4280567	CTSK
C4020899	VLDLR
C1864897	NSD2
C0014544	DHCR7
C0043202	TRNV
C3714745	CTGF
C2242472	IGLL1
C3495559	PLAUR
C2051831	COL1A2
C0234632	AP3B1
C0424731	DPAGT1
C0024121	ATOX1
C0221356	COL11A1
C1851712	TGFB2
C1848103	FGFR2
C0026034	ORC4
C4020824	RAG1
C1836542	FOXL2
C0029124	WDPCP
C1848924	SFTPB
C0231246	SNX10
C0149645	COL2A1
C0015310	COL4A1
C4280629	KAT6B
C1864897	AUH
C0017668	MYH9
C0234979	PDGFB
C4020899	AP3B1
C1857641	NIPBL
C4025789	GSS
C1855996	CLN5
C0032580	MCC
C1848765	PCNT
C1855996	NTNG1
C4021385	RMRP
C1853766	SETX
C3553764	RIT1
C1956346	CRP
C0003123	ARG1
C0029089	SNRNP200
C0264133	IQSEC2
C0025149	KDM4B
C0023904	MIR10A
C4024171	HESX1
C4020843	MARS
C0034069	SPP1
C0033578	GSTCD
C0026267	RAF1
C1868598	ALX4
C1853241	COL5A1
C0011581	REN
C4020885	RPGR
C0007114	PDGFRB
C0038356	TNFRSF9
C3550546	AKT1
C0011570	AANAT
C0266283	NKX2-5
C0032927	ALDH4A1
C0032000	PRKAR1A
C1853193	KRT5
C0423903	NEK2
C0030554	APP
C4025881	TBR1
C0027066	CYP27A1
C4024867	HLA-DRA
C0020796	KCNJ6
C1845069	OASD
C0042798	ADNP
C0236969	CSRP3
C0878544	IDH2
C1866862	SLC5A2
C0030297	CLPTM1
C0265783	PIGN
C0234518	ABCD1
C1458155	ABCB1
C0086565	MVK
C4072825	LIMK1
C0017639	ETFDH
C4280808	RB1
C0557874	IDH2
C0271215	RP2
C4020876	AIFM1
C1843367	NANS
C1866210	POMT1
C0018798	EDN1
C4072889	ANOS1
C0003467	DCTN1
C0023890	MIR503
C4024753	LRAT
C1860838	PKHD1
C3160718	ADH1C
C0553692	RET
C0019284	STRA6
C1836542	GPX4
C0240295	LTBP4
C4014361	DYRK1B
C0427055	BIN1
C0021364	GNRH1
C4020876	ATP7B
C2750447	FECD7
C0025500	SYK
C0026827	HCFC1
C1450010	HERC2
C0238339	CFTR
C1837463	PCNT
C0917816	CRB1
C0004364	COL1A1
C3806482	NHP2
C0741796	CD79A
C0015469	TCIRG1
C1445953	SLC25A1
C1853963	SOCS3
C4025846	BUB1
C0015934	MUSK
C0028077	USH2A
C3150859	FWS
C0026267	ELN
C1280433	FOS
C2981150	CTBP1
C0266423	CRX
C1858719	COL6A3
C0027339	KRT81
C1398301	GLI2
C0423428	HLA-A
C0024421	GPC3
C0086437	SKI
C0278026	MVK
C0024667	CSN2
C1837514	TBX18
C1849367	FLNB
C0031099	NOP10
C0018798	MAML3
C0456070	FANCB
C0037199	DNAI1
C4020855	ACTA1
C0008625	XPC
C0240953	ATP6V0A2
C2674608	ERCC6
C0553706	PGAP2
C0033975	HLA-B
C0392525	SERPINH1
C4021545	CTPS1
C0476403	LMNA
C4015062	ATP5A1
C1867446	ZMPSTE24
C1860176	CRIPT
C0006386	COL5A1
C0752109	FOLR1
C0022336	KRT73
C2677762	MED12
C0339527	IMPDH1
C1510586	MTNR1A
C1857451	GNAS
C3809288	TNNC1
C0021368	TAC1
C1968565	ERCC2
C0349588	ERCC2
C0037274	SUCLG1
C0231246	SLC7A7
C0031212	DNM1
C1859778	NBAS
C0032460	ABCB6
C0085682	CASR
C0241397	TP63
C0265610	NOG
C0025322	EIF2B4
C0086543	XPA
C0004352	DAB1
C0023893	EXTL1
C0266435	NEK2
C2267233	HNF4A
C4024792	TGFBI
C0014544	DGUOK
C0162670	TRNK
C0239676	SETBP1
C1850072	SHH
C0026827	TUBA1A
C0423903	NF1
C0746102	PEPD
C0235996	ICOS
C1835662	AAGAB
C4072825	HRAS
C0684324	PGK1
C0266399	IRF6
C0919267	TP63
C0085762	CNR2
C0878575	SOX10
C0036572	ABCC2
C0917816	TINF2
C1860245	KRAS
C0521719	COL11A1
C0521525	TPM2
C0241355	BBS4
C0085605	IL12A
C4021741	AGA
C0344232	ATP1A2
C0021368	CXCL8
C0240295	KCNJ6
C0423903	SMO
C4021533	BRAF
C4020876	BRF1
C2242472	IL1RN
C0581381	CIITA
C0011860	PCNT
C0392557	CRYBB1
C1849073	CTBP1
C0008925	B9D1
C0243050	SLC26A3
C0029453	GATA1
C1961102	ABL1
C3277697	AIP
C3806467	TARDBP
C0349588	TRNH
C0041696	DGKH
C0522224	PPARGC1A
C0015934	NODAL
C3806961	ADRA2B
C0037221	OTX2
C0265294	COL2A1
C0424295	GABRB3
C0025362	COL4A3BP
C1835581	MECP2
C0018801	ACAD9
C0085605	GALT
C2239176	HMGCR
C0035126	FOS
C0265695	TMCO1
C0340288	TLR4
C0003578	PLCB4
C0278124	RYR1
C0026827	PTDSS1
C0524851	INA
C0004352	AUTS13
C2937365	IL10
C0221356	B3GAT3
C0038356	MBD3L2
C0030193	DRD2
C0349588	CASK
C0456070	XRCC4
C0020429	AGER
C2931322	IL2RA
C1848570	ANKRD11
C0236733	SH3RF3
C0685381	RBM10
C0007758	PEX14
C0018802	TNNI3
C1854301	NKX2-1
C4021206	RAD50
C0008370	NPHP3
C0021296	SEC24D
C1458140	MPI
C1857640	LTBP3
C0027627	TLR4
C0036341	CLDN5
C0020615	NDUFS6
C0003123	IL2
C4025831	FLNC
C0039685	GP1BB
C0024790	PIGA
C0020534	CHRNA1
C0024668	CD44
C0032460	NMNAT3
C0279626	NOTCH2
C2239176	COMT
C1864711	CAV3
C4280596	GRIP1
C1328407	POLR1A
C1861975	MLH1
C0085584	TRNK
C0162119	ITK
C0398639	MPL
C4020966	RMRP
C0015672	LBR
C1837532	ATIC
C2752013	F13A1
C1836189	PIK3R1
C1849749	JAK2
C3279627	GOSR2
C0039685	FIG4
C0032580	MUTYH
C4020873	RNF216
C0677050	IL1B
C0687120	NPHP3
C0151740	SOST
C0376634	RCAN1
C0026034	SEMA3E
C1839782	CYP19A1
C0035455	HYDIN
C0427055	POMT1
C0151686	AVP
C4072825	THRB
C0026827	PRPS1
C0036337	SIRT5
C4020899	FH
C0700208	TGFBR2
C0020443	APTX
C0162819	AKT1
C4021782	FOXG1
C3714756	CBS
C1849540	SMARCB1
C0026827	DGUOK
C0278124	PNKP
C1836047	UFD1L
C1856920	SLC26A2
C0349588	PEX1
C0020523	FCER2
C0026010	WNT3
C1861403	EP300
C0038379	MID2
C1846821	LZTR1
C0240295	NBN
C4020891	GDF5
C1263846	HIRA
C0014544	GRIN2B
C0241054	PARN
C1854494	AP4B1
C1856872	LMNA
C1839039	GCH1
C0019196	DDX58
C4020884	RNF125
C0234632	BEST1
C4280526	ALMS1
C4280664	HEXB
C2315100	AIMP1
C2220104	ECM1
C1854301	FOXG1
C0036572	TUBB2A
C0021603	ADORA2A
C1457883	PRODH
C4280653	ATRX
C0795833	EHMT1
C1844704	GLB1
C0016202	TBX4
C0268237	SCO1
C1849089	PTEN
C2350233	FGFR2
C0237304	SLC18A2
C3164374	PTPN11
C1862839	FOXE3
C0557874	KIF1A
C1851303	SIX1
C0747078	B4GALT7
C1858351	TTBK2
C0877165	KCNJ2
C0751837	SYNJ1
C0206656	BUB1B
C1263846	GP1BB
C1842581	TMEM216
C0878787	DPYD
C0231246	PCCA
C1864825	SIX6
C0027962	BAP1
C0241654	ARSB
C2676973	EYA1
C1856478	GBA
C0265306	GLI3
C1262477	LARP7
C0009404	TLR2
C0566620	SLC18A2
C0039685	GATA6
C1840307	PTH1R
C0036341	AR
C0085633	FUS
C1866231	SH3BP2
C0542514	P4HB
C0018824	BGLAP
C1848473	MYH3
C0270612	TMEM70
C1848490	CLP1
C0035309	COL9A1
C0003076	ELP4
C1457883	DEAF1
C0025362	ASS1
C1867446	LRPPRC
C1859236	UGT1A1
C0002871	SNX10
C0271710	PCSK1
C0011053	TBX22
C4020899	PYGM
C1861403	MRE11
C0013421	HIBCH
C0016059	ADRA2A
C0392163	MMP1
C0410632	COL9A1
C2674608	SLC16A2
C4082304	FLNA
C3278923	RNF125
C4021730	ITGB4
C0018965	TSC2
C0221356	ADSL
C0025362	SMC1A
C0917816	RP9
C4021776	AP4E1
C1864711	MYOT
C0007621	CDH1
C0342639	ADCY10
C0026827	OGDH
C1859778	CHD7
C0240295	CD96
C0024115	HIF1A
C1458155	LAMTOR5
C0009375	MYC
C0917798	GTF2I
C1457883	OCRL
C1846816	B4GALT1
C0085611	LMNA
C2227134	SOX18
C0018801	UCN2
C2677762	ETFB
C1866710	COL2A1
C0014544	TULP1
C0019189	KRT19
C0035078	SHPK
C4020885	CHM
C1843367	SLC12A1
C0009918	HSPD1
C0333068	NT5C2
C0035078	EIF2AK3
C1866210	ATP6V1B2
C0002994	XPNPEP2
C0018798	EDNRA
C0522055	GNA11
C4025616	GAN
C0007642	SLC35A1
C0018772	GUSB
C0011616	CYP1A1
C4280392	PRRX1
C2676974	SLC26A4
C0026267	CLIP2
C0014544	CLN5
C4025244	LMNA
C1839364	DCN
C0028738	ABHD5
C4072902	SLC22A5
C1855996	NDUFV2
C1145670	CPT2
C0151786	ND5
C0878544	HSPD1
C0014170	FGFR2
C2676369	FIQTL1
C4024810	PLG
C0025160	CREBBP
C0240063	KRAS
C0029131	TYR
C0037771	EDNRB
C0007137	MMP9
C0746940	GNS
C1843359	LOR
C0007758	VLDLR
C1458140	AKR1D1
C0206726	FGFR3
C0004153	HSPA1B
C3665349	GLI2
C0262444	RAI1
C4280645	PTCH1
C2930924	IFNGR1
C0020433	TNF
C0010606	SMC1A
C1866862	GMPPB
C0002395	ACHE
C4073182	SLC22A5
C4021745	FOXC2
C0541794	TARDBP
C4022675	TACR3
C0009375	POLB
C0240635	ATP7A
C0426970	KIF2A
C1837482	HSD17B4
C1852534	TMEM216
C0013595	FECH
C0038273	TREM2
C0349680	KMT2A
C4020899	FMO3
C0030567	CYP2D6
C2239176	HFE
C0266610	EIF2AK3
C0424731	DDX11
C0038356	ZNF593
C0271623	BRAF
C1861403	CHRNA1
C1458155	PDPK1
C0010346	NR1H4
C3150736	COG4
C0025521	SLC2A1
C0015300	KCNJ6
C0002871	SLC7A7
C4020899	NME8
C0013421	PCCB
C0557874	SIX3
C0022548	FTH1
C0042963	BTD
C1398312	MEGF8
C0013575	KRT14
C0376634	ZIC5
C1840077	PLOD3
C1861821	GJA3
C0038505	RASA1
C4022554	CYP11B1
C2752041	OBSL1
C1527311	SLC25A13
C0023893	IL2RG
C0018055	GATA4
C1863353	PRKAR1A
C4020874	SNRPN
C0019209	PDGFRB
C0426886	CDKL5
C0342708	ABAT
C0015934	ERCC1
C0079744	B2M
C1850530	ACADS
C1842774	MSH2
C1855285	CLIP2
C0014457	CAPN3
C0410653	DDR2
